movieId,title,genres,movie_url,poster,director
42018,Mrs. Henderson Presents (2005),Comedy|Drama,https://www.imdb.com/title/tt0413015/,"https://m.media-amazon.com/images/M/MV5BZDNlZjFlZWItMGRkNy00ZGE0LTk2OGEtNjdmOTM5NDIzMzNmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Stephen Frears
42176,"Ear, The (Ucho) (1970)",Drama|Thriller,https://www.imdb.com/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
42191,Luxo Jr. (1986),Animation|Children,https://www.imdb.com/title/tt0091455/,"https://m.media-amazon.com/images/M/MV5BYjdhYjllMTYtZDk1OS00MzJmLWEyMGQtMWFjNjMxYzA5YmNjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",John Lasseter
42285,"Dentist, The (1996)",Horror|Thriller,https://www.imdb.com/title/tt11176336/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
42418,"New World, The (2005)",Adventure|Drama|Romance,https://www.imdb.com/title/tt0402399/,"https://m.media-amazon.com/images/M/MV5BMTdjNjQ5ZTAtODJlZi00MzcyLWJjY2UtNDZhNTJkYjlkNGY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Terrence Malick
42422,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi,https://www.imdb.com/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
42556,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western,https://www.imdb.com/title/tt0057812/,"https://m.media-amazon.com/images/M/MV5BNjNkNWRmNTAtMmRhZC00OTA1LWJkZTItNDgzMGE4NDdmN2RmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",George Pal
42559,Samurai Assassin (Samurai) (1965),Action|Adventure|Drama,https://www.imdb.com/title/tt0059673/,"https://m.media-amazon.com/images/M/MV5BMzE4OWJmODgtMDNjYy00Njg5LTllN2YtNTFmYzNlMTk5MDMxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR3,0,182,268_AL__QL50.jpg",Kihachi Okamoto
42602,"Boys of Baraka, The (2005)",Documentary,https://www.imdb.com/title/tt0444608/,"https://m.media-amazon.com/images/M/MV5BMTgxMjYxNDg1Ml5BMl5BanBnXkFtZTcwODU3NzgyMQ@@._V1_UY268_CR0,0,182,268_AL__QL50.jpg",Heidi Ewing
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller,https://www.imdb.com/title/tt0451094/,"https://m.media-amazon.com/images/M/MV5BODdmZGI0MjktNjA4NS00ODgxLWEzZjUtMTc0OTZlMTlhYWE5XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Chan-wook Park
42638,Grand Theft Parsons (2003),Comedy|Drama,https://www.imdb.com/title/tt0338075/,"https://m.media-amazon.com/images/M/MV5BNDZiOTE5NDMtYmYyNC00NzZmLTk2NjktMzViOGZkZDI3Y2I3XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",David Caffrey
42718,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi,https://www.imdb.com/title/tt0414852/,"https://m.media-amazon.com/images/M/MV5BM2U4YmU4NWYtYzZkOC00MTY5LThjMzMtZDQ3ZTMzMTM0ODg2XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_UY268_CR5,0,182,268_AL__QL50.jpg",Pierre Morel
42723,Hostel (2005),Horror,https://www.imdb.com/title/tt0450278/,"https://m.media-amazon.com/images/M/MV5BMTY1NDA3ODM1OV5BMl5BanBnXkFtZTcwMDM5NzEzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Eli Roth
42725,Grandma's Boy (2006),Comedy,https://www.imdb.com/title/tt0456554/,"https://m.media-amazon.com/images/M/MV5BMDFiYzQ0NzktMGNkNy00YTQ0LTgxODgtNDViNGIxMTc1NGFjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL__QL50.jpg",Nicholaus Goossen
42728,Tristan & Isolde (2006),Drama|Romance,https://www.imdb.com/title/tt0375154/,"https://m.media-amazon.com/images/M/MV5BMTRiZmY5ODMtNzI4Ny00YTE3LTgyYTgtZGE5MDZhZjAyMTQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Kevin Reynolds
42730,Glory Road (2006),Drama,https://www.imdb.com/title/tt0385726/,"https://m.media-amazon.com/images/M/MV5BMjA2MDY4OTE1N15BMl5BanBnXkFtZTcwOTI5OTMzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",James Gartner
42732,Last Holiday (2006),Comedy,https://www.imdb.com/title/tt0408985/,"https://m.media-amazon.com/images/M/MV5BMzY4ZjcxOTItNWQwOC00MmMxLTkzMjYtZmQwMTJiMGY5Y2JlXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Wayne Wang
42734,Hoodwinked! (2005),Animation|Children|Comedy,https://www.imdb.com/title/tt0443536/,"https://m.media-amazon.com/images/M/MV5BY2E5MGI2OTAtZDA1Yy00MTg5LTk3OTMtM2ZkNTQwMDAxMGVkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY268_CR0,0,182,268_AL__QL50.jpg",Cory Edwards
42738,Underworld: Evolution (2006),Action|Fantasy|Horror,https://www.imdb.com/title/tt0401855/,"https://m.media-amazon.com/images/M/MV5BMjEzNDY1OTQwOV5BMl5BanBnXkFtZTcwNjcxMTIzMw@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Len Wiseman
42740,Looking for Comedy in the Muslim World (2005),Comedy,https://www.imdb.com/title/tt0433116/,"https://m.media-amazon.com/images/M/MV5BMTg0MjM2NzI2OF5BMl5BanBnXkFtZTcwOTgwODYzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Albert Brooks
42761,Casper Meets Wendy (1998),Adventure|Children|Comedy|Fantasy,https://www.imdb.com/title/tt0140883/,"https://m.media-amazon.com/images/M/MV5BMTg5NDA4MTI4Ml5BMl5BanBnXkFtZTcwOTI1NjAzMQ@@._V1_UY268_CR3,0,182,268_AL__QL50.jpg",Sean McNamara
42943,Revolution (1985),Adventure|Drama|War,https://www.imdb.com/title/tt0089913/,"https://m.media-amazon.com/images/M/MV5BZmZhMmEyNjktZTgxZC00NzQyLTkyZDktYzE1NGE2ZjM2ZDU0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Hugh Hudson
42946,Project A ('A' gai waak) (1983),Action|Comedy,https://www.imdb.com/title/tt0085127/,"https://m.media-amazon.com/images/M/MV5BNGYyZTkzYzctOWNlZC00NDc0LWI5ZDAtOGM1NDRhYjc4ZTRmXkEyXkFqcGdeQXVyNTcxNTIzNTU@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Jackie Chan
43289,"Bird People in China, The (Chûgoku no chôjin) (1998)",Adventure|Comedy|Drama|Fantasy,https://www.imdb.com/title/tt0142181/,"https://m.media-amazon.com/images/M/MV5BZGY3MDVkYTQtZmMyOS00OTk0LTk5NDUtOGNjZjdhZjNlYzU4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL__QL50.jpg",Takashi Miike
43333,Water (2005),Drama|Romance,https://www.imdb.com/title/tt0240200/,"https://m.media-amazon.com/images/M/MV5BZmQ4ODNjNjctYzkxYS00N2MzLWE0ZTctOGVkYzM2NjRmZDMyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Deepa Mehta
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War,https://www.imdb.com/title/tt0426578/,"https://m.media-amazon.com/images/M/MV5BMTk3OTk2NTAyMV5BMl5BanBnXkFtZTcwMzAyMDIzMQ@@._V1_UY268_CR1,0,182,268_AL__QL50.jpg",Marc Rothemund
43396,"World's Fastest Indian, The (2005)",Drama,https://www.imdb.com/title/tt0412080/,"https://m.media-amazon.com/images/M/MV5BMjE1MjA0MDA3MV5BMl5BanBnXkFtZTcwOTU0MjMzMQ@@._V1_UY268_CR3,0,182,268_AL__QL50.jpg",Roger Donaldson
43419,Bandidas (2006),Action|Comedy|Crime|Western,https://www.imdb.com/title/tt0416496/,"https://m.media-amazon.com/images/M/MV5BMWNmYjYxNTktZTcyYS00YjA5LThjNTAtNGNmNGUzYTEyNzc1XkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_UY268_CR5,0,182,268_AL__QL50.jpg",Joachim Rønning
43460,Tristram Shandy: A Cock and Bull Story (2005),Comedy|Drama,https://www.imdb.com/title/tt0423409/,"https://m.media-amazon.com/images/M/MV5BMTg2ODMwNTY3NV5BMl5BanBnXkFtZTcwMzczNjEzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Michael Winterbottom
43549,Helter Skelter (2004),Action|Crime|Drama|Horror,https://www.imdb.com/title/tt0383393/,"https://m.media-amazon.com/images/M/MV5BODA4NzMxNDg3NV5BMl5BanBnXkFtZTcwMzY2ODYyMQ@@._V1_UY268_CR21,0,182,268_AL__QL50.jpg",John Gray
43556,Annapolis (2006),Drama,https://www.imdb.com/title/tt0417433/,"https://m.media-amazon.com/images/M/MV5BNDQxMzA1Mjk5MF5BMl5BanBnXkFtZTcwMTM5NjEzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Justin Lin
43558,Big Momma's House 2 (2006),Action|Comedy|Crime,https://www.imdb.com/title/tt0421729/,"https://m.media-amazon.com/images/M/MV5BZjZmYTQ3OTktODkzYy00YmQxLTgxMjEtY2ZkZDY4MDYzNDNmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",John Whitesell
43560,Nanny McPhee (2005),Children|Comedy|Fantasy,https://www.imdb.com/title/tt0396752/,"https://m.media-amazon.com/images/M/MV5BMjAwNDUxODEwMF5BMl5BanBnXkFtZTcwMzgyMTIzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Kirk Jones
43677,"Tuskegee Airmen, The (1995)",Drama|War,https://www.imdb.com/title/tt2175713/,"https://m.media-amazon.com/images/M/MV5BM2NkNjg1MGQtZGEyNi00ZDYyLWEzOGQtNzQ4OGE5NDNkYjAzXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY268_CR9,0,182,268_AL__QL50.jpg",Denton Adkinson
43679,Final Destination 3 (2006),Horror|Mystery|Thriller,https://www.imdb.com/title/tt0414982/,"https://m.media-amazon.com/images/M/MV5BZDEyYTRjNTgtYmI4Yy00MTFmLWEzYTUtOGNjZGZmNzEyMjZmXkEyXkFqcGdeQXVyMTEwNDU1MzEy._V1_UX182_CR0,0,182,268_AL__QL50.jpg",James Wong
43684,Something New (2006),Comedy|Drama|Romance,https://www.imdb.com/title/tt0437777/,"https://m.media-amazon.com/images/M/MV5BMzMzNzU0NzQ1NF5BMl5BanBnXkFtZTcwNTMzOTEzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Sanaa Hamri
43708,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),Comedy|Documentary,https://www.imdb.com/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
43744,Imagine Me & You (2005),Comedy|Drama|Romance,https://www.imdb.com/title/tt0421994/,"https://m.media-amazon.com/images/M/MV5BNGM2ZTFlMjQtMTcwMi00NDFkLThlZjEtZTUwOGE5MjI0OTVjXkEyXkFqcGdeQXVyMTAyNjg4NjE0._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Ol Parker
43836,"Pink Panther, The (2006)",Adventure|Comedy|Crime,https://www.imdb.com/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
43869,Curious George (2006),Adventure|Animation|Children|Comedy,https://www.imdb.com/title/tt0381971/,"https://m.media-amazon.com/images/M/MV5BODIxNzYxNDEzNl5BMl5BanBnXkFtZTgwMjA1NTM2MTI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Matthew O'Callaghan
43871,Firewall (2006),Crime|Drama|Thriller,https://www.imdb.com/title/tt0408345/,"https://m.media-amazon.com/images/M/MV5BMTkwOTAyMTkwOV5BMl5BanBnXkFtZTYwMjY2MTM3._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Richard Loncraine
43904,When a Stranger Calls (2006),Horror|Thriller,https://www.imdb.com/title/tt0455857/,"https://m.media-amazon.com/images/M/MV5BYTcyYjRhZTQtOTVlMy00MDU0LWFhNjktM2MyZDRmODgzMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Simon West
43908,London (2005),Drama,https://www.imdb.com/title/tt0449061/,"https://m.media-amazon.com/images/M/MV5BMTc5MzQxNTU3N15BMl5BanBnXkFtZTcwODE2MzIzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Hunter Richards
43912,Freedomland (2006),Crime|Drama,https://www.imdb.com/title/tt0349467/,"https://m.media-amazon.com/images/M/MV5BMTc5MzI3NDE4MF5BMl5BanBnXkFtZTcwNTIyNzYzMw@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Joe Roth
43914,Winter Passing (2005),Drama,https://www.imdb.com/title/tt0380817/,"https://m.media-amazon.com/images/M/MV5BMTQzMzc2Njk1MV5BMl5BanBnXkFtZTcwODI3NDIzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Adam Rapp
43917,Eight Below (2006),Action|Adventure|Drama|Romance,https://www.imdb.com/title/tt0397313/,"https://m.media-amazon.com/images/M/MV5BMjExMjAwNzE0N15BMl5BanBnXkFtZTYwMDY4NDk2._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Frank Marshall
43919,Date Movie (2006),Comedy|Romance,https://www.imdb.com/title/tt0466342/,"https://m.media-amazon.com/images/M/MV5BYjA3NDM3ZGYtMGQ4NS00N2U3LTg3MmYtYzFjODJjYzMxMjIwXkEyXkFqcGdeQXVyNzE2MTQyMzM@._V1_UY268_CR7,0,182,268_AL__QL50.jpg",Aaron Seltzer
43921,Running Scared (2006),Action|Crime|Thriller,https://www.imdb.com/title/tt0404390/,"https://m.media-amazon.com/images/M/MV5BMTIwOTAzMDc4MF5BMl5BanBnXkFtZTcwNjY5MzIzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Wayne Kramer
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller,https://www.imdb.com/title/tt0370032/,"https://m.media-amazon.com/images/M/MV5BZWY4ZjQyOWQtYWZiNS00MTcyLWIzZTEtNDQxOWMxNTkwMmU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Kurt Wimmer
43930,Just My Luck (2006),Comedy|Romance,https://www.imdb.com/title/tt0397078/,"https://m.media-amazon.com/images/M/MV5BMTk0MTE4ODIwNl5BMl5BanBnXkFtZTYwNzkyMDk2._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Donald Petrie
43932,Pulse (2006),Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,https://www.imdb.com/title/tt0454919/,"https://m.media-amazon.com/images/M/MV5BMTMyOTg5MjY1OF5BMl5BanBnXkFtZTcwNTM1ODYzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Jim Sonzero
43936,16 Blocks (2006),Crime|Thriller,https://www.imdb.com/title/tt0450232/,"https://m.media-amazon.com/images/M/MV5BMTQ1NDEwMzEwMl5BMl5BanBnXkFtZTcwNzM4MTEzMw@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Richard Donner
44004,Failure to Launch (2006),Comedy|Romance,https://www.imdb.com/title/tt0427229/,"https://m.media-amazon.com/images/M/MV5BMTg0OTc2MDQ3NV5BMl5BanBnXkFtZTcwNDUwMjEzMw@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Tom Dey
44020,Ultimate Avengers (2006),Action|Animation|Children|Sci-Fi,https://www.imdb.com/title/tt0803093/,"https://m.media-amazon.com/images/M/MV5BZjI3MTI5ZTYtZmNmNy00OGZmLTlhNWMtNjZiYmYzNDhlOGRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL__QL50.jpg",Will Meugniot
44022,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy,https://www.imdb.com/title/tt0795398/,"https://m.media-amazon.com/images/M/MV5BMDNjOWFkZjktMjRhMi00NWZhLWE1N2UtYjU2ZjllM2QxMDdkXkEyXkFqcGdeQXVyOTQxNzM2MjY@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Carlos Saldanha
44189,Ask the Dust (2006),Drama|Romance,https://www.imdb.com/title/tt0384814/,"https://m.media-amazon.com/images/M/MV5BZDc0ZWFmYjAtMTc2ZS00MzdlLThkZjAtM2I5ZGZlZjYzZDRlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Robert Towne
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,https://www.imdb.com/title/tt0434409/,"https://m.media-amazon.com/images/M/MV5BOTI5ODc3NzExNV5BMl5BanBnXkFtZTcwNzYxNzQzMw@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",James McTeigue
44193,She's the Man (2006),Comedy|Romance,https://www.imdb.com/title/tt0454945/,"https://m.media-amazon.com/images/M/MV5BNTE0NDk1YzAtNTUwZC00NmViLWI3YjgtY2ZjYWI2YjYzZjkyXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_UY268_CR0,0,182,268_AL__QL50.jpg",Andy Fickman
44195,Thank You for Smoking (2006),Comedy|Drama,https://www.imdb.com/title/tt0799555/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
44197,Find Me Guilty (2006),Comedy|Crime|Drama,https://www.imdb.com/title/tt0419749/,"https://m.media-amazon.com/images/M/MV5BMTc4MzI2NzA0N15BMl5BanBnXkFtZTcwNTc2OTIzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Sidney Lumet
44199,Inside Man (2006),Crime|Drama|Thriller,https://www.imdb.com/title/tt0454848/,"https://m.media-amazon.com/images/M/MV5BYjc4MjA2ZDgtOGY3YS00NDYzLTlmNTEtYWMxMzcwZjgzYWNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Spike Lee
44204,Tsotsi (2005),Crime|Drama,https://www.imdb.com/title/tt0468565/,"https://m.media-amazon.com/images/M/MV5BYjEzZjhkZDMtZDk0ZS00YWNlLWE3MmMtNzgxN2NjYWFhZTExXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Gavin Hood
44225,Aquamarine (2006),Children|Comedy|Fantasy,https://www.imdb.com/title/tt0429591/,"https://m.media-amazon.com/images/M/MV5BMTQ5MTc5OTk1OF5BMl5BanBnXkFtZTcwMDc1NTIzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Elizabeth Allen Rosenbaum
44238,Leprechaun 2 (1994),Comedy|Fantasy|Horror,https://www.imdb.com/title/tt0110329/,"https://m.media-amazon.com/images/M/MV5BYWIyZjQ3NmEtZTE1Ni00YjkyLThiOTEtNTYzYTRlNDViMjJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Rodman Flender
44241,Leprechaun 3 (1995),Comedy|Fantasy|Horror,https://www.imdb.com/title/tt0113636/,"https://m.media-amazon.com/images/M/MV5BMWEzNWFkYTktZWRkNy00MGJlLWE2N2YtNzA4OTkwYWRmZDk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Brian Trenchard-Smith
44243,Leprechaun 4: In Space (1997),Comedy|Fantasy|Horror|Sci-Fi,https://www.imdb.com/title/tt0116861/,"https://m.media-amazon.com/images/M/MV5BMTU2MTUxOTU0N15BMl5BanBnXkFtZTcwOTgzOTgxMQ@@._V1_UY268_CR2,0,182,268_AL__QL50.jpg",Brian Trenchard-Smith
44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama,https://www.imdb.com/title/tt0458242/,"https://m.media-amazon.com/images/M/MV5BYWFmN2YwZTMtZTQ3Yi00ZDEzLTg4NWUtYTkzODRkNWYzZjVhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY268_CR4,0,182,268_AL__QL50.jpg",Aki Kaurismäki
44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller,https://www.imdb.com/title/tt4442030/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
44399,"Shaggy Dog, The (2006)",Adventure|Children|Comedy|Fantasy,https://www.imdb.com/title/tt12873962/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
44511,Unknown White Male (2005),Documentary,https://www.imdb.com/title/tt0436864/,"https://m.media-amazon.com/images/M/MV5BMjE0NzU3NDI5NF5BMl5BanBnXkFtZTcwNTQxOTUzMQ@@._V1_UY268_CR4,0,182,268_AL__QL50.jpg",Rupert Murray
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,https://www.imdb.com/title/tt0405094/,"https://m.media-amazon.com/images/M/MV5BOThkM2EzYmMtNDE3NS00NjlhLTg4YzktYTdhNzgyOWY3ZDYzXkEyXkFqcGdeQXVyNzQzNzQxNzI@._V1_UY268_CR3,0,182,268_AL__QL50.jpg",Florian Henckel von Donnersmarck
44597,Youth of the Beast (Yaju no seishun) (1963),Action|Crime|Mystery,https://www.imdb.com/title/tt0057697/,"https://m.media-amazon.com/images/M/MV5BMTFkZmM3ODMtYTg1YS00NjM1LTk3MmMtMTVkYTZkZDJjNGRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL__QL50.jpg",Seijun Suzuki
44613,Take the Lead (2006),Drama,https://www.imdb.com/title/tt0446046/,"https://m.media-amazon.com/images/M/MV5BMjAwODMxMjk2OF5BMl5BanBnXkFtZTYwNDEwMTY2._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Liz Friedlander
44633,"Devil and Daniel Johnston, The (2005)",Documentary,https://www.imdb.com/title/tt0436231/,"https://m.media-amazon.com/images/M/MV5BMjE0NTk1NzUyN15BMl5BanBnXkFtZTcwMDUyMzIzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Jeff Feuerzeig
44657,Mouchette (1967),Drama,https://www.imdb.com/title/tt0061996/,"https://m.media-amazon.com/images/M/MV5BZTI4MjdhODYtY2MwOC00YmRmLTgzOGMtNDlhZmZiZDkzMzA3XkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_UY268_CR9,0,182,268_AL__QL50.jpg",Robert Bresson
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery,https://www.imdb.com/title/tt0425210/,"https://m.media-amazon.com/images/M/MV5BZjczMWI1YWMtYTZjOS00ZDc5LWE2MWItMTY3ZGUxNzFkNjJmL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Paul McGuigan
44694,Volver (2006),Comedy|Drama,https://www.imdb.com/title/tt0441909/,"https://m.media-amazon.com/images/M/MV5BYThlMDg5MGYtZDJiNi00MTFjLWEyZWEtZGQzYmQzMmQ0OWE3XkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_UY268_CR2,0,182,268_AL__QL50.jpg",Pedro Almodóvar
44709,Akeelah and the Bee (2006),Drama,https://www.imdb.com/title/tt0437800/,"https://m.media-amazon.com/images/M/MV5BMTUzMDIwNjIzM15BMl5BanBnXkFtZTcwNTczODQzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Doug Atchison
44719,Brainstorm (2001),Drama,https://www.imdb.com/,https://www.fcmlindia.com/images/fifty-days-campaign/no-image.jpg,NA
44731,Stay Alive (2006),Horror|Sci-Fi|Thriller,https://www.imdb.com/title/tt0441796/,"https://m.media-amazon.com/images/M/MV5BMDcwOWUwNzAtZWYyZi00NmNjLWE3YTYtMDcxZTU2Y2QzMDNhXkEyXkFqcGdeQXVyNjQ4ODE4MzQ@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",William Brent Bell
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller,https://www.imdb.com/title/tt0430912/,"https://m.media-amazon.com/images/M/MV5BMTkzNzM3ODY3Nl5BMl5BanBnXkFtZTcwNzMyNDcyNA@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Michael Caton-Jones
44761,Brick (2005),Crime|Drama|Film-Noir|Mystery,https://www.imdb.com/title/tt0393109/,"https://m.media-amazon.com/images/M/MV5BMTk4MjQzMzA2N15BMl5BanBnXkFtZTcwMTU2MzIzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Rian Johnson
44773,"Dead Hate the Living!, The (2000)",Comedy|Horror,https://www.imdb.com/title/tt0225481/,"https://m.media-amazon.com/images/M/MV5BMDhkZmYwMjYtMDc3MS00ZTZmLWEyNzUtZjEzODA2NGNjYTlhXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_UY268_CR9,0,182,268_AL__QL50.jpg",Dave Parker
44777,Evil Aliens (2005),Comedy|Horror|Sci-Fi,https://www.imdb.com/title/tt0383353/,"https://m.media-amazon.com/images/M/MV5BMDU5NTU5MGItM2Q0Zi00Yjg1LTkxZGUtYTg4OWNkN2MxMmU5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Jake West
44788,This Film Is Not Yet Rated (2006),Documentary,https://www.imdb.com/title/tt0493459/,"https://m.media-amazon.com/images/M/MV5BMTk0NDIwMDUxNl5BMl5BanBnXkFtZTcwMzY3MzIzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Kirby Dick
44828,Slither (2006),Comedy|Horror|Sci-Fi,https://www.imdb.com/title/tt0439815/,"https://m.media-amazon.com/images/M/MV5BYjI0MDVlOGUtMjNjNS00ZGI1LTgxMzQtNWIyM2QyN2RkYjRhXkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UY268_CR2,0,182,268_AL__QL50.jpg",James Gunn
44840,"Benchwarmers, The (2006)",Comedy,https://www.imdb.com/title/tt0437863/,"https://m.media-amazon.com/images/M/MV5BMTcxMzg3NDQwNl5BMl5BanBnXkFtZTcwMjk1ODQzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Dennis Dugan
44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,https://www.imdb.com/title/tt0386741/,"https://m.media-amazon.com/images/M/MV5BMjEyMzA4ODQ3MV5BMl5BanBnXkFtZTcwMTkwNDUzMQ@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",Christian Volckman
